"Time","03cfac713ddb","05d4edb11ccc","05e2dc4bab48","12fe0edb1a22","142e2512faa4","15a356ee90d0","163e8d73fac5","166622bd256d","187ae6236163","1979919fbf0f","2031a9936382","22e7a6017802","28044ba4a7ad","30b396f84a51","313b8f5d58f6","3bfa9412b3ac","3d1d30a896da","3f2ea48c60e7","44f61de09fce","452cf0ed41fe","45e6d34f3c90","4da229ff9647","50242d33e417","507aa07cb3f4","534f7ede4add","6024efb8fa75","64028b5fe4a9","6fd3deb2ffa9","750c1c44fa91","79f51af621c3","7e1362b171c6","7e650620618f","a54271c49348","ac0c887de21e","ad93e254a539","b049c32b2cc4","b1d55b931020","b63b699c8207","bec16363de34","c0dfc0337d50","cb8816b39dc5","cbacbdd4ead4","d665d2bb7bd6","dd3871aa1c44","e25b10447cf0","e623c5f5dc60","e6f7c1e58817","e8ca08072d74","f86b4d7f6332","fb4d19ff5398"
1592771105500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,1943200,,,,,,,1974432,,,,1975584,,,,,,,,,1984928,1971072,1986176,,1968640,,,1947584,,1961152,,,,,,,,,,,,1954496,1974880,,,1962432,,,
1592771106500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,1957824,1973440,1959616,,1942112,,,1934080,,,,1950304,1961984,,,,,1966368,,,,,1917920,,,,,,,,1944544,,,,1952384,,,,,,,,,,,1904800,1972768,1938528
1592771107500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,1967936,,,,,1969824,,,,,,,,,,,1968992,1957920,1980192,,,,,,,,,,,,,,,1969536,,,,,1984448,,,1983040,,,,,,,,
1592771108500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771109000,,1950112,,,,,,1924480,1969024,,1912672,1973376,1963680,,,1917216,,,,1978912,1889632,1972672,,1987264,,1936960,1962848,1967392,1926624,1972192,1907104,1953952,,,1994304,1933312,,1958976,,1927264,1936608,,1918944,1935040,1936256,1910176,1955680,,1984192,
1592771109500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771110000,1978592,,1947616,1940928,1944896,1958368,1968000,,,1959456,,,,1928704,1932832,,1938400,1958112,1972640,,,,1938784,,1920224,,,,,,,,1941280,1996320,,,1936192,,1959360,,,1978720,,,,,,1924032,,1941888
1592771110500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771111000,,,,,,,,,,,,1970496,,,,,,,,,1896832,,,,,,,1970944,,1967328,,,,,,,,,,1923360,1992928,,,,,1918720,,,,
1592771111500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,1970176,,,,,,,,,,,,,,,,,,,1952800,,,,,1942592,,,,,,,,,,,,,,,,,,
1592771112500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771113000,,,,,,,,,1978464,,1965120,,,,,1968288,,,,,,,,,,,,,1982464,,1990464,,,,1978432,1968288,,1918656,,,,,,,1982304,,1975072,,,
1592771113500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771114000,,1926752,,1893856,,,,,,1946464,,,1964416,,,,,,,1990208,,1961824,,1984544,1925152,1994240,,,,,,,,,,,,,,,,,1910400,1926752,,,,1927136,1978592,1923552
1592771114500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771115000,,,1931776,,1927168,,1964160,,,,,,,1910496,1986336,,1950912,1990240,,,,,,,,,,,,,,,1934528,,,,1988128,,,,,,,,,,,,,
1592771115500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,1996480,,,,,1946496,,,,,,1952608,,,,,,,1989632,,1888480,,1963488,,,,,1976704,,1963072,,,,1998016,,,,,1945728,1991904,1982976,1983872,,,,1813536,,,,
1592771116500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,1966048,,,,,,,,,,,,,,,,,,,1990080,,,,,1937344,,,,,,,,,,,,,,,,,,
1592771117500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,1983712,,,,,,,,,,,,,,,,,,,,,,1975328,,,,,,,,,,,,
1592771118500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,1950528,,,,,,,,,,,,,,,,,,,,,,,,1978240,1948096,,,,,,,,,,,,,,
1592771119500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771120500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,1963680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,1912800,,,,,,,,,,,1952928,,,,,,,,,1938336,,1980064,,1983520,,,1977248,,1992544,,,,,,,,,,,,1941280,1974496,1957760,,1955968,,,
1592771122500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,1893760,1874496,1974432,,1978752,,,1922240,,,,1875712,1977152,,,,,1983584,,,,,1918912,,,,,,,,1876608,,,,1960000,,,,,,,,,,,1910400,1960736,1899904
1592771123500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771124000,1982784,,,,,,,,,,,,,,,,1981728,1930592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771124500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,1965056,,,,,,,,,,,,,1981728,,,,,,,,,,,,,,,1958848,,,,,,,,,,,,,,,,
1592771125500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,1977472,,,,,,,,,1889472,,1982592,,,,,1977792,,1984512,,,,,,,,,1987904,1989664,1945824,1998912,,,,1804064,,,,
1592771126500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771127000,,1811104,,,,,,1984352,1903040,,1935040,,1930784,,,1976096,,,,,,1928320,,1973024,,1974592,1973664,,1970624,,1993600,1887680,,,1972128,1949632,,1961504,,,,,1925792,1965184,1956800,,1923200,,,
1592771127500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771128000,1975072,,1887680,1890656,1971648,,1968512,,,1905472,,1971968,,1974944,1967136,,1969472,1865216,1962464,1975520,1890048,,1973152,,1891008,,,,,1985536,,,1867392,1902112,,,1948096,,1988704,,,1983424,,,,1811040,,1808512,1971744,1886752
1592771128500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771129000,,1766976,,,,1928896,,1972128,1896704,,1925248,,1990880,,,1961376,,,,,,1902432,,1969184,,1964192,1955168,1972864,1946592,,1993600,1872864,,,1961280,1948512,,1974784,,1989728,1932608,,,1955296,1977504,,1964832,,,
1592771129500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771130000,1964480,,1983840,1872288,1996448,,1947360,,,1970240,,,,1967168,1957088,,1948160,1836224,1943040,1959936,,,,,1909728,,,,,,,,1919808,,,,1984800,,,,,,1904544,,,,,1738528,1950656,1878208
1592771130500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771131000,,,,,,,,,,,,1946848,,,,,,,,,1882688,,1944704,,,,,1966848,,1981248,,,,1873088,,,,,1998720,,,1983392,,,,1810944,,,,
1592771131500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771132000,,,,,,1984640,,,,,,,,,,,,,,,,,,,,,1940384,,,,,,,,,,,,,1994688,1923968,,,,,,,,,
1592771132500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771133000,,,,,,,,1957184,,,1912448,,,,,1947296,,,,,,,,,,,,,,,,1953664,,,1944000,1931872,,,,,,,,,,,,,,
1592771133500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771134000,,1831040,,,,,,,1897344,,,,,,,,,,,,,1985728,,,,1948992,,,1931872,,1992608,,,,,,,,,,,,,,1964064,,1956352,,,
1592771134500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771135000,1954816,,1972640,1852800,1979808,,1993632,,,1988992,,,1970688,1963264,1945056,,1948608,,,1942080,,,,1964320,1877952,,,,,,,,1910144,,,,1996480,1965824,,,,,1892800,1983520,,,,1773632,1957632,1914368
1592771135500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771136000,,,,,,,,,,,,1976384,,,,,,1821728,1997184,,1883264,,1948544,,,,,,,,,,,1843776,,,,,1985920,,,1989216,,,,1887520,,,,
1592771136500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771137000,,,,,,1975040,,,,,,,,,,,,,,,,,,,,,1981440,1962368,,1977248,,,,,,,,,,1996288,1938752,,,,,,,,,
1592771137500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771138000,,,,,,,,1941440,,,1965344,,,,,1930688,,,,,,,,,,,,,,,,1943808,,,1993536,1976416,,,,,,,,,,,,,,
1592771138500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771139000,,,,,,,,,1895168,,,,,,,,,,,,,,,,,,,,1923456,,1993600,,,,,,,,,,,,,,1948704,,1978400,,,
1592771139500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771140000,,1947968,,,,,,,,,,,1981312,,,,,,,,,1987584,,1990944,,1988672,,,,,,,,,,,,,,,,,,1973536,,,,,1989472,
1592771140500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771141000,,,1963264,1913280,1989408,,,,,1974784,,,,1945312,1935136,,,,,1987296,,,,,1911584,,,,,,,,,,,,1977632,,,,,,1968160,,,,,1767040,,1913632
1592771141500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771142000,1987872,,,,,,1975424,,,,,,,,,,1991104,1821728,1985280,,,,,,,,,,,,,,1901248,1843776,,,,1986336,1976544,,,1974496,,,,,,,,
1592771142500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771143000,,,,,,1984672,,1995104,,,,1976416,,,,1998912,,,,,1880320,,1988480,,,,1982176,1958272,,1986368,,1852992,,,,,,,,1996512,1950432,,,,,1912416,,,,
1592771143500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771144000,,,,,,,,,1925344,,1970080,,,,,,,,,,,,,,,,,,,,,,,,1991744,1958368,,,,,,,,,1979232,,,,,
1592771144500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771145000,,1970272,,,,,,,,,,,1970656,,,,,,,,,1974112,,1986912,,1980576,,,1996096,,1994048,,,,,,,,,,,,,1962880,,,1960544,,,
1592771145500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771146000,1989664,,1939584,1895232,1972576,,1979232,,,1957760,,,,1921728,1927680,,1991648,1797472,1989632,1989984,,,,,1921824,,,,,,,,1889920,,,,1989728,1985056,1963616,,,,1972416,,,,,1817376,1979872,1902592
1592771146500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771147000,,,,,,,,,,,,1961408,,,,,,,,,1879424,,1977920,,,,,1950592,,1979968,,,,1823040,,,,,,1993664,1906784,1990944,,,,1897536,,,,
1592771147500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771148000,,,,,,1981664,,1977600,,,,,,,,,,,,,,,,,,,1970176,,,,,1811776,,,,,,,,,,,,,,,,,,
1592771148500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771149000,,,,,,,,,,,1941792,,,,,1971424,,,,,,,,,,,,,,,,,,,1969344,1979904,,,,,,,,,,,,,,
1592771149500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771150500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771151000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771151500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771152000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949920,,,,,
1592771152500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771153000,,1932384,,,,,,,,,,,1961696,,,,,,,,,1963232,,1982432,,1989120,,,1977760,,,,,,,,,,,,,,,1969152,,,1972992,,1983488,
1592771153500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771154000,,,1920736,1914528,,,,,1912960,1944128,,,,1909344,1969408,,,,,1987584,,,,,1956000,,,,,,1985280,,,,,,,,,,,,1960192,,,,,1712672,,1890592
1592771154500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771155000,,,,,1982720,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884096,,,,1974496,,,,,,,,,,,,,
1592771155500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,1960544,,,,,,,,,,1972288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771156500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943776,,,,,,,,,,,,
1592771157500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,1962496,,,,,,,,,,,,,,,,,1798336,1943552,,1863072,,1964576,,,,,,,,,,,,,,,,1949856,,,1952416,,,,1890144,,,,
1592771158500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771159000,,1924288,,,,1948768,,1960736,,,1921568,1957280,1905568,,,1915680,,,,,,1932032,,1974112,,,1903520,1978208,1932992,1976960,,1805984,,1823328,1918080,1959104,,,,1983584,1905120,,1917184,1929632,1964672,,1927008,,1960960,1860096
1592771159500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771160000,,,,1899648,,,,,,,,,,,,,,,,,,,,,,1929344,,,,,,,,,,,,,,,,,,,,,,1699520,,
1592771160500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771161000,,,,,,,,,,1901280,,,,,,,,,,1969152,,,,,1899776,,,,,,,,,,,,,,,,,,,,,,,,,
1592771161500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771162000,,,1895872,,1954464,,,,,,,,,1984928,1976512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771162500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771163000,,,,,,,,,1913984,,,,,,,,1960768,,,,,,,,,,,,,,1981952,,1899456,,,,1959040,,,,,,,,,,,,,
1592771163500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771164000,,,,,,,1954400,,,,,,,,,,,,1938976,,,,1965696,,,,,,,,,,,,,,,1955232,1956896,,,1941728,,,,,,,,
1592771164500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771165000,1959712,,,,,,,,,,,1951552,,,,,,1798400,,,1868736,,,,,,,1981536,,1978304,,,,,,,,,,,,,,,,1882624,,,,
1592771165500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771166000,,1893664,,,,1966336,,1966208,,,1911232,,1975520,,,1906528,,,,,,1914208,,1973088,,,1953632,,1905216,,,1742816,,1809664,1920576,1958016,,,,1983584,1893248,,,,1948544,,1935200,,,
1592771166500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771167000,,,1981984,1893824,1952000,,,,,1980704,,,,1979040,1946528,,,,,1954752,,,,,1949856,1885664,,,,,,,1857664,,,,1963232,,,,,,1930816,1924576,,,,1694848,1970720,1853280
1592771167500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771168000,,,,,,,1931648,,1913984,,,,,,,,1973888,,1930304,,,,,,,,,,,,1981920,,,,,,,1965792,,,,,,,,,,,,
1592771168500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771169000,1965856,,,,,,,,,,,1987360,,,,,,1798560,,,1855936,,1962592,,,,,,,1968672,,,,,,,,,1947104,,,1996224,,,,1898528,,,,
1592771169500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982432,,,,,,,,,,,,,1883744,,,,,,,,,
1592771170500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771171000,,,,,,1993472,,,,,,,,,,,,,,,,,,,,,1881248,,,,,,,1764448,,,,,,1983584,,,,,,,,,,
1592771171500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771172000,,1864096,,,,,,1958720,,,1907616,,,,,1903808,,,,,,,,,,,,,1944288,,,1841056,,,1888672,1952384,,,,,,,,,1899744,,1924992,,,
1592771172500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771173000,,,1970304,1886336,1891584,,,,,1966240,,,1970272,1970304,,,,,,1940832,,1994912,,1968224,1930944,1896832,,,,,,,1910880,,,,1956064,,,,,,1935520,1907296,,,,1688544,1965216,1907872
1592771173500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771174000,,,,,,,1937408,,1910816,,,1981440,,,1934400,,1966464,1798560,1916128,,1878240,,1923328,,,,,1982432,,1961248,1992256,,,,,,,1967008,1887968,,1928160,1990880,,,,1891104,,,,
1592771174500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771175000,1966176,,,,,1988352,,,,,,,,,,,,,,,,,,,,,1952928,,,,,,,,,,,,,,,,,,,,,,,
1592771175500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771176000,,,,,,,,1947872,,,,,,,,,,,,,,,,,,,,,,,,1826080,,1783072,,,,,,1982944,,,,,,,,,,
1592771176500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,1893472,,,,,1894560,,,,,,,,,,,,,,,,,,,1875040,1942368,,,,,,,,,1876416,,,,,
1592771177500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771178000,,1846208,,,,,,,,,,,1973792,,,,,,,,,1984992,,1992928,,,,,1933536,,,,,,,,,,,,,,,1923360,,,1977792,,,
1592771178500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,1873408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921440,,,,,1681088,,1899328
1592771179500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,1962688,,,,,,1990592,,,,,1919360,1936128,,,,,,,,,,,,,,,,,,,,,,,1985632,
1592771180500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771181000,,,1963264,,1968352,,,,,,,,,,1929120,,,,,,,,,,,,,,,,,,,,,,1947168,,,,,,,,,,,,,
1592771181500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771182000,,,,,,,,,1913760,1964000,,,,,,,1962848,,,,,,,,,,,,,,1992576,,1901280,,,,,1957376,,,,,,,,,,,,
1592771182500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771183000,,,,,,1983872,1923712,,,,,1975680,,,,,,1823744,1928960,,1872960,,1905632,,,,,1982432,,1956032,,,,,,,,,1817696,,1912448,1984960,,,,1918368,,,,
1592771183500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771184000,1966400,1817472,,,,,,,,,1945856,,1946400,,,1883040,,,,,,1974752,,1987808,,,1955616,,1936288,,,1814592,,1777280,1939200,1929824,,,,1983584,,,,1910624,1844160,,1964224,1656608,,1887808
1592771184500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771185000,,,,1860224,,,,,,,,,,,,,,,,1976864,,,,,1904640,1920832,,,,,,,,,,,,,,,,,1960480,,,,,,,
1592771185500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771186000,,,1953984,,1953312,,,,,,,,,1951328,1915136,,,,,,,,,,,,,,,,,,1889760,,,,1934368,,,,,,,,,,,,1985632,
1592771186500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771187000,,,,,,,1935392,,1899264,1959936,,,,,,,1991776,,1926592,,,,,,,,,,,,1993024,,,,,,,1948960,1971744,,,,,,,,,,,
1592771187500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771188000,,,,,,,,,,,,,,,,,,,,,1866944,,1933696,,,,,,,,,,,,,,,,,,,1980640,,,,1914528,,,,
1592771188500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771189000,,,,,,1968768,,,,,,,,,,,,,,,,,,,,,1936896,1975584,,,,,,,,,,,,,1894592,,,,,,,,,
1592771189500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771190000,,,,,,,,,,,,,,,,,,1823744,,,,,,,,,,,,,,1788608,,,,,,,,,,,,,,,,,,
1592771190500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771191000,,,,,,,,,,,1902112,,,,,1916928,,,,,,,,,,,,,,,,,,,,1962880,,,,1989024,,,,,,,,,,
1592771191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771192000,1967168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919232,,,,,
1592771192500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771193000,,1858080,,,,,,,,,,,1922592,,,,,,,,,,,,,,,,1917472,,,,,1780992,1940128,,,,,,,,,1950528,,,1934688,,,
1592771193500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771194000,,,,1902432,,,,,,,,,,,,,,,,,,,,1978432,,1899232,,,,,,,,,,,,,,,,,1936352,,,,,1689824,,1863872
1592771194500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771195000,,,,,,,,,,,,,,,,,,,,1957248,,,,,1960384,,,,,,,,,,,,,,,,,,,,,,,,,
1592771195500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771196000,,,1937344,,1954880,,,,,,,,,1988256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771196500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771197000,,,,,,,,,,,,,,,1953760,,,,,,,,,,,,,,,,,,,,,,1973824,,,,,,,,,,,,,
1592771197500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771198000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844576,,,,,,,,,,,,,,,,,
1592771198500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771199000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771199500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771200500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771201000,,,,,,,,1982016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771201500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771202500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771203000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965696,
1592771203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771204000,,,,,,,,,,1939680,,,,,,,1986560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771204500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
